"Date","Price","Open","High","Low","Vol.","Change %"
"03/06/2026","177.82","179.84","182.76","176.82","189.02M","-3.01%"
"03/05/2026","183.34","181.17","184.06","177.88","198.78M","0.16%"
"03/04/2026","183.04","180.44","184.70","180.06","177.73M","1.66%"
"03/03/2026","180.05","178.49","180.90","176.92","178.10M","-1.33%"
"03/02/2026","182.48","175.01","183.46","174.64","209.10M","2.99%"
"02/27/2026","177.19","181.25","182.59","176.38","311.64M","-4.16%"
"02/26/2026","184.89","194.27","194.29","184.32","360.81M","-5.46%"
"02/25/2026","195.56","194.45","197.63","193.79","250.64M","1.41%"
"02/24/2026","192.85","191.49","193.77","187.40","175.12M","0.68%"
"02/23/2026","191.55","191.40","193.95","189.57","171.58M","0.91%"
"02/20/2026","189.82","186.57","190.33","185.94","178.42M","1.02%"
"02/19/2026","187.90","187.05","188.43","185.66","126.55M","-0.04%"
"02/18/2026","187.98","188.75","190.37","186.76","164.75M","1.63%"
"02/17/2026","184.97","181.75","187.15","179.18","162.28M","1.18%"
"02/13/2026","182.81","187.48","187.50","181.59","161.89M","-2.21%"
"02/12/2026","186.94","193.03","193.61","186.51","189.93M","-1.64%"
"02/11/2026","190.05","192.45","193.26","188.77","144.19M","0.80%"
"02/10/2026","188.54","191.38","192.48","188.12","136.76M","-0.79%"
"02/09/2026","190.04","184.26","193.66","183.95","196.39M","2.50%"
"02/06/2026","185.41","176.69","187.00","174.60","231.35M","7.87%"
"02/05/2026","171.88","174.93","176.82","171.03","206.31M","-1.33%"
"02/04/2026","174.19","179.46","179.58","171.91","207.01M","-3.41%"
"02/03/2026","180.34","186.24","186.27","176.23","204.02M","-2.84%"
"02/02/2026","185.61","187.20","190.30","184.88","165.79M","-2.89%"
"01/30/2026","191.13","191.21","194.49","189.47","179.49M","-0.72%"
"01/29/2026","192.51","191.34","193.48","186.06","171.76M","0.52%"
"01/28/2026","191.52","191.27","192.35","189.84","148.55M","1.59%"
"01/27/2026","188.52","187.24","190.00","185.70","143.71M","1.10%"
"01/26/2026","186.47","187.16","189.12","185.99","124.80M","-0.64%"
"01/23/2026","187.67","187.50","189.60","186.82","142.75M","1.53%"
"01/22/2026","184.84","184.75","186.17","183.93","139.64M","0.83%"
"01/21/2026","183.32","179.05","185.38","178.40","200.38M","2.95%"
"01/20/2026","178.07","181.90","182.38","177.61","223.35M","-4.38%"
"01/16/2026","186.23","189.07","190.44","186.08","187.97M","-0.44%"
"01/15/2026","187.05","186.50","189.70","186.33","206.19M","2.13%"
"01/14/2026","183.14","184.32","184.46","180.80","159.59M","-1.44%"
"01/13/2026","185.81","184.99","188.11","183.40","160.13M","0.47%"
"01/12/2026","184.94","183.22","187.12","183.02","137.97M","0.04%"
"01/09/2026","184.86","185.08","186.34","183.67","131.33M","-0.10%"
"01/08/2026","185.04","189.11","189.55","183.71","172.46M","-2.15%"
"01/07/2026","189.11","188.57","191.37","186.56","153.54M","1.00%"
"01/06/2026","187.24","190.52","192.17","186.82","176.86M","-0.47%"
"01/05/2026","188.12","191.76","193.63","186.15","183.53M","-0.39%"
"01/02/2026","188.85","189.84","192.93","188.26","148.24M","1.26%"
"12/31/2025","186.50","189.57","190.56","186.49","120.10M","-0.55%"
"12/30/2025","187.54","188.24","188.99","186.93","97.69M","-0.36%"
"12/29/2025","188.22","187.71","188.76","185.91","120.01M","-1.21%"
"12/26/2025","190.53","189.92","192.69","188.00","139.74M","1.02%"
"12/24/2025","188.61","187.94","188.91","186.59","65.53M","-0.32%"
"12/23/2025","189.21","182.97","189.33","182.90","174.87M","3.01%"
"12/22/2025","183.69","183.92","184.16","182.35","129.06M","1.49%"
"12/19/2025","180.99","176.66","181.45","176.34","324.93M","3.93%"
"12/18/2025","174.14","174.53","176.15","171.82","176.10M","1.87%"
"12/17/2025","170.94","176.10","176.13","170.31","222.78M","-3.81%"
"12/16/2025","177.72","176.26","178.49","174.90","148.59M","0.81%"
"12/15/2025","176.29","177.94","178.41","175.03","164.78M","0.73%"
"12/12/2025","175.02","181.11","182.82","174.62","204.27M","-3.27%"
"12/11/2025","180.93","180.27","181.32","176.62","182.14M","-1.55%"
"12/10/2025","183.78","184.96","185.48","182.04","162.79M","-0.64%"
"12/09/2025","184.97","185.56","185.72","183.32","144.72M","-0.31%"
"12/08/2025","185.55","182.64","188.00","182.40","204.38M","1.72%"
"12/05/2025","182.41","183.89","184.66","180.91","143.97M","-0.53%"
"12/04/2025","183.38","181.62","184.51","179.96","167.36M","2.11%"
"12/03/2025","179.59","181.08","182.45","179.11","165.14M","-1.03%"
"12/02/2025","181.46","181.76","185.66","180.00","182.63M","0.86%"
"12/01/2025","179.92","174.76","180.30","173.68","188.13M","1.65%"
"11/28/2025","177.00","179.01","179.29","176.50","121.33M","-1.81%"
"11/26/2025","180.26","181.63","182.91","178.24","183.85M","1.37%"
"11/25/2025","177.82","174.91","178.16","169.55","320.60M","-2.59%"
"11/24/2025","182.55","179.49","183.50","176.48","256.62M","2.05%"
"11/21/2025","178.88","181.24","184.56","172.93","346.93M","-0.97%"
"11/20/2025","180.64","195.95","196.00","179.85","343.50M","-3.15%"
"11/19/2025","186.52","184.79","187.85","182.83","247.25M","2.85%"
"11/18/2025","181.36","183.38","184.80","179.65","213.60M","-2.81%"
"11/17/2025","186.60","185.96","189.00","184.32","173.63M","-1.88%"
"11/14/2025","190.17","182.86","191.01","180.58","186.59M","1.77%"
"11/13/2025","186.86","191.05","191.44","183.85","207.42M","-3.58%"
"11/12/2025","193.80","195.72","195.89","191.13","154.94M","0.33%"
"11/11/2025","193.16","195.15","195.42","191.30","176.48M","-2.96%"
"11/10/2025","199.05","195.11","199.94","193.79","198.90M","5.79%"
"11/07/2025","188.15","184.90","188.32","178.91","264.94M","0.04%"
"11/06/2025","188.08","196.42","197.62","186.38","223.03M","-3.65%"
"11/05/2025","195.21","198.77","202.92","194.65","171.35M","-1.75%"
"11/04/2025","198.69","203.00","203.97","197.93","188.92M","-3.96%"
"11/03/2025","206.88","208.08","211.34","205.56","180.27M","2.17%"
"10/31/2025","202.49","206.45","207.97","202.07","179.80M","-0.20%"
"10/30/2025","202.89","205.15","206.16","201.41","178.86M","-2.00%"
"10/29/2025","207.04","207.98","212.19","204.77","308.83M","2.99%"
"10/28/2025","201.03","193.05","203.15","191.91","297.99M","4.98%"
"10/27/2025","191.49","189.99","192.00","188.43","153.45M","2.81%"
"10/24/2025","186.26","183.84","187.47","183.50","131.30M","2.25%"
"10/23/2025","182.16","180.42","183.03","179.79","111.36M","1.04%"
"10/22/2025","180.28","181.14","183.44","176.76","162.25M","-0.49%"
"10/21/2025","181.16","182.79","182.79","179.80","124.24M","-0.81%"
"10/20/2025","182.64","183.13","185.20","181.73","128.54M","-0.32%"
"10/17/2025","183.22","180.18","184.10","179.75","173.14M","0.78%"
"10/16/2025","181.81","182.23","183.28","179.77","179.72M","1.10%"
"10/15/2025","179.83","184.80","184.87","177.29","214.45M","-0.11%"
"10/14/2025","180.03","184.77","184.80","179.70","205.64M","-4.40%"
"10/13/2025","188.32","187.96","190.11","185.96","153.48M","2.82%"
"10/10/2025","183.16","193.51","195.62","182.05","268.77M","-4.89%"
"10/09/2025","192.57","192.23","195.30","191.06","183.00M","1.83%"
"10/08/2025","189.11","186.57","189.60","186.54","130.17M","2.20%"
"10/07/2025","185.04","186.23","189.06","184.00","140.09M","-0.27%"
"10/06/2025","185.54","185.50","187.23","183.33","157.68M","-1.11%"
"10/03/2025","187.62","189.19","190.36","185.38","137.60M","-0.67%"
"10/02/2025","188.89","189.60","191.05","188.06","136.81M","0.88%"
"10/01/2025","187.24","185.24","188.14","183.90","173.84M","0.35%"
"09/30/2025","186.58","182.08","187.35","181.48","236.98M","2.60%"
"09/29/2025","181.85","180.43","184.00","180.32","193.06M","2.05%"
"09/26/2025","178.19","178.17","179.77","174.93","148.57M","0.28%"
"09/25/2025","177.69","174.48","180.26","173.13","191.59M","0.41%"
"09/24/2025","176.97","179.77","179.78","175.40","143.56M","-0.82%"
"09/23/2025","178.43","181.97","182.42","176.21","192.56M","-2.82%"
"09/22/2025","183.61","175.30","184.55","174.71","269.64M","3.93%"
"09/19/2025","176.67","175.77","178.08","175.18","237.18M","0.24%"
"09/18/2025","176.24","173.98","177.10","172.96","191.76M","3.49%"
"09/17/2025","170.29","172.64","173.20","168.41","211.84M","-2.62%"
"09/16/2025","174.88","177.00","177.50","174.38","140.74M","-1.61%"
"09/15/2025","177.75","175.67","178.85","174.51","147.06M","-0.04%"
"09/12/2025","177.82","177.77","178.60","176.45","124.91M","0.37%"
"09/11/2025","177.17","179.68","180.28","176.48","151.16M","-0.09%"
"09/10/2025","177.33","176.64","179.29","175.47","226.85M","3.85%"
"09/09/2025","170.76","169.09","170.98","166.74","157.55M","1.46%"
"09/08/2025","168.31","167.55","170.96","167.35","163.77M","0.77%"
"09/05/2025","167.02","168.03","169.03","164.07","224.44M","-2.70%"
"09/04/2025","171.66","170.57","171.86","169.41","141.67M","0.61%"
"09/03/2025","170.62","171.06","172.41","168.88","164.42M","-0.09%"
"09/02/2025","170.78","170.00","172.38","167.22","231.16M","-1.95%"
"08/29/2025","174.18","178.11","178.15","173.15","243.26M","-3.32%"
"08/28/2025","180.17","180.82","184.47","176.41","281.79M","-0.79%"
"08/27/2025","181.60","181.98","182.49","179.10","235.52M","-0.09%"
"08/26/2025","181.77","180.05","182.39","178.81","168.69M","1.09%"
"08/25/2025","179.81","178.35","181.91","176.57","163.01M","1.02%"
"08/22/2025","177.99","172.61","178.59","171.20","172.79M","1.72%"
"08/21/2025","174.98","174.85","176.90","173.81","140.04M","-0.24%"
"08/20/2025","175.40","175.16","176.00","168.80","215.14M","-0.14%"
"08/19/2025","175.64","182.43","182.50","175.49","185.23M","-3.50%"
"08/18/2025","182.01","180.60","182.94","180.59","132.01M","0.86%"
"08/15/2025","180.45","181.88","181.90","178.04","156.60M","-0.86%"
"08/14/2025","182.02","179.75","183.02","179.46","129.55M","0.24%"
"08/13/2025","181.59","182.62","183.97","179.35","179.87M","-0.86%"
"08/12/2025","183.16","182.96","184.48","179.46","145.73M","0.60%"
"08/11/2025","182.06","182.05","183.84","180.25","138.32M","-0.35%"
"08/08/2025","182.70","181.55","183.30","180.40","123.40M","1.07%"
"08/07/2025","180.77","181.57","183.88","178.79","151.88M","0.75%"
"08/06/2025","179.42","176.32","179.90","176.25","137.19M","0.65%"
"08/05/2025","178.26","179.62","180.26","175.90","156.41M","-0.97%"
"08/04/2025","180.00","175.16","180.20","174.52","148.17M","3.62%"
"08/01/2025","173.72","174.09","176.54","170.89","204.53M","-2.33%"
"07/31/2025","177.87","182.90","183.30","175.93","221.69M","-0.78%"
"07/30/2025","179.27","176.51","179.89","176.04","174.31M","2.14%"
"07/29/2025","175.51","177.96","179.38","175.02","154.08M","-0.70%"
"07/28/2025","176.75","174.02","177.00","173.97","140.02M","1.87%"
"07/25/2025","173.50","173.61","174.72","172.96","122.32M","-0.14%"
"07/24/2025","173.74","172.44","173.83","171.30","128.98M","1.73%"
"07/23/2025","170.78","169.53","171.26","167.97","154.08M","2.25%"
"07/22/2025","167.03","171.34","171.39","164.58","193.11M","-2.54%"
"07/21/2025","171.38","172.75","173.38","171.00","123.13M","-0.60%"
"07/18/2025","172.41","173.64","174.25","171.26","146.46M","-0.34%"
"07/17/2025","173.00","172.02","174.16","170.83","160.84M","0.95%"
"07/16/2025","171.37","171.06","171.75","168.90","158.83M","0.39%"
"07/15/2025","170.70","171.19","172.40","169.20","230.63M","4.04%"
"07/14/2025","164.07","165.37","165.49","162.02","136.98M","-0.52%"
"07/11/2025","164.92","163.71","167.89","163.47","193.63M","0.50%"
"07/10/2025","164.10","164.32","164.50","161.61","167.70M","0.75%"
"07/09/2025","162.88","161.22","164.42","161.16","183.66M","1.80%"
"07/08/2025","160.00","159.33","160.22","158.39","138.13M","1.11%"
"07/07/2025","158.24","158.20","159.31","157.34","140.14M","-0.69%"
"07/03/2025","159.34","158.37","160.98","157.77","143.72M","1.33%"
"07/02/2025","157.25","152.98","157.60","152.97","171.22M","2.58%"
"07/01/2025","153.30","156.29","157.20","151.49","213.14M","-2.97%"
"06/30/2025","157.99","158.40","158.66","155.96","194.58M","0.15%"
"06/27/2025","157.75","156.04","158.71","155.26","263.23M","1.76%"
"06/26/2025","155.02","155.98","156.71","154.00","198.15M","0.46%"
"06/25/2025","154.31","149.27","154.45","149.26","269.15M","4.33%"
"06/24/2025","147.90","145.56","147.96","145.50","187.57M","2.59%"
"06/23/2025","144.17","142.50","144.78","142.03","154.31M","0.22%"
"06/20/2025","143.85","145.45","146.20","142.65","242.96M","-1.12%"
"06/18/2025","145.48","144.01","145.65","143.12","161.49M","0.94%"
"06/17/2025","144.12","144.49","145.22","143.78","139.11M","-0.39%"
"06/16/2025","144.69","143.35","146.18","143.20","183.13M","1.92%"
"06/13/2025","141.97","142.48","143.58","140.85","180.82M","-2.09%"
"06/12/2025","145.00","141.97","145.00","141.85","162.36M","1.52%"
"06/11/2025","142.83","144.61","144.99","141.87","167.69M","-0.78%"
"06/10/2025","143.96","142.69","144.29","141.52","155.88M","0.93%"
"06/09/2025","142.63","143.19","145.00","141.94","185.11M","0.64%"
"06/06/2025","141.72","142.51","143.27","141.51","153.99M","1.24%"
"06/05/2025","139.99","142.17","144.00","138.83","232.41M","-1.36%"
"06/04/2025","141.92","142.19","142.39","139.54","167.12M","0.50%"
"06/03/2025","141.22","138.78","142.00","137.95","225.58M","2.80%"
"06/02/2025","137.38","135.49","138.12","135.40","197.66M","1.67%"
"05/30/2025","135.13","138.71","139.62","132.92","333.17M","-2.92%"
"05/29/2025","139.19","142.24","143.49","137.91","370.62M","3.25%"
"05/28/2025","134.81","136.02","137.25","134.79","304.02M","-0.51%"
"05/27/2025","135.50","134.15","135.66","133.31","192.95M","3.21%"
"05/23/2025","131.29","130.00","132.68","129.16","198.82M","-1.16%"
"05/22/2025","132.83","132.23","134.25","131.55","187.34M","0.78%"
"05/21/2025","131.80","133.06","137.40","130.59","270.61M","-1.92%"
"05/20/2025","134.38","134.29","134.58","132.62","161.51M","-0.88%"
"05/19/2025","135.57","132.39","135.87","132.39","193.15M","0.13%"
"05/16/2025","135.40","136.22","136.35","133.46","226.54M","0.42%"
"05/15/2025","134.83","134.29","136.30","132.66","226.63M","-0.38%"
"05/14/2025","135.34","133.20","135.43","131.68","281.18M","4.16%"
"05/13/2025","129.93","124.98","131.22","124.47","330.43M","5.63%"
"05/12/2025","123.00","121.97","123.00","120.28","225.02M","5.44%"
"05/09/2025","116.65","117.35","118.23","115.21","132.97M","-0.61%"
"05/08/2025","117.37","118.25","118.68","115.85","198.43M","0.26%"
"05/07/2025","117.06","113.04","117.68","112.28","207.83M","3.10%"
"05/06/2025","113.54","111.48","114.74","110.82","158.53M","-0.25%"
"05/05/2025","113.82","112.90","114.67","112.66","133.16M","-0.59%"
"05/02/2025","114.50","114.18","115.40","113.37","190.19M","2.59%"
"05/01/2025","111.61","113.08","114.94","111.30","236.12M","2.47%"
"04/30/2025","108.92","104.47","108.92","104.08","235.04M","-0.09%"
"04/29/2025","109.02","107.67","110.20","107.44","170.44M","0.27%"
"04/28/2025","108.73","109.69","110.37","106.02","207.71M","-2.05%"
"04/25/2025","111.01","106.85","111.92","105.73","251.06M","4.30%"
"04/24/2025","106.43","103.47","106.54","103.11","220.82M","3.62%"
"04/23/2025","102.71","104.52","104.80","102.02","247.53M","3.86%"
"04/22/2025","98.89","98.78","99.81","97.28","241.00M","2.04%"
"04/21/2025","96.91","98.77","99.44","95.04","288.50M","-4.51%"
"04/17/2025","101.49","104.45","104.47","100.05","292.52M","-2.87%"
"04/16/2025","104.49","104.55","106.79","100.45","397.02M","-6.87%"
"04/15/2025","112.20","110.97","113.61","110.50","228.97M","1.35%"
"04/14/2025","110.71","114.11","114.29","109.07","264.71M","-0.20%"
"04/11/2025","110.93","108.50","111.55","107.48","313.42M","3.12%"
"04/10/2025","107.57","109.37","110.86","99.15","437.81M","-5.91%"
"04/09/2025","114.33","98.89","115.10","97.53","612.92M","18.72%"
"04/08/2025","96.30","103.81","105.85","94.46","476.24M","-1.37%"
"04/07/2025","97.64","87.46","101.75","86.62","611.04M","3.53%"
"04/04/2025","94.31","98.91","100.13","92.11","532.27M","-7.36%"
"04/03/2025","101.80","103.51","105.63","101.60","338.77M","-7.81%"
"04/02/2025","110.42","107.29","111.98","106.79","220.60M","0.25%"
"04/01/2025","110.15","108.51","110.20","106.47","222.61M","1.63%"